country,system,destroyed,captured,abandoned,damaged,total
Russia,350 BMP-1(P),2,0,0,0,2
Russia,350 T-72B3,6,0,2,2,10
Russia,351 BMP-1(P),0,0,0,1,1
Russia,351 T-72B3,1,0,0,0,1
Russia,351 Unknown tank,4,0,1,1,6
Russia,352 BMP-1(P),1,1,0,1,3
Russia,352 BTR-82A(M),2,1,0,0,3
Russia,352 T-72B3,1,0,1,1,3
Russia,352 Unknown tank,3,0,1,1,5
Russia,353 BMP-1(P),1,0,0,0,1
Russia,353 BTR-82A(M),1,1,0,0,2
Russia,353 KamAZ 6x6,5,0,0,1,6
Russia,353 T-72B3,4,0,1,1,6
Russia,354 KamAZ 6x6,1,0,0,0,1
Russia,354 T-72B3,3,0,0,0,3
Russia,354 T-80BV,6,0,0,0,6
Russia,355 BTR-82A(M),1,0,1,1,3
Russia,355 KamAZ 6x6,1,0,0,0,1
Russia,356 BTR-82A(M),0,1,0,0,1
Russia,356 T-72B3,2,0,1,1,4
Russia,357 BMP-1(P),4,0,0,1,5
Russia,357 T-72B3,7,0,0,1,8
Russia,358 T-72B3,1,0,0,0,1
Russia,358 Unknown tank,6,0,2,1,9
Russia,358 Ural-4320,2,0,0,0,2
Russia,359 BTR-82A(M),2,1,0,0,3
Russia,359 T-72B3,1,0,0,0,1
Russia,359 T-80BV,3,0,1,1,5
Russia,36 122mm D-30 howitzer,0,1,0,0,1
Russia,36 152mm 2S33 Msta-SM2,1,0,0,0,1
Russia,36 152mm 2S5 Giatsint-S,1,0,0,0,1
Russia,36 9A310M1-2 TELAR (for Buk-M1-2),0,0,0,1,1
Russia,36 9P149 Shturm-S,2,0,0,0,2
Russia,36 BMP-1 675-sb3KDZ,1,0,0,0,1
Russia,36 BMP-1AM 675-sb3KDZ,1,0,0,0,1
Russia,36 BREM-1 armoured recovery vehicle,1,0,0,0,1
Russia,36 IMR-2(M) combat engineering vehicle,1,0,0,0,1
Russia,36 KamAZ 4x4,1,0,0,0,1
Russia,36 MT-LB with ZU-23 AA gun,2,0,1,0,3
Russia,36 Su-25 close air support aircraft,1,0,0,0,1
Russia,36 T-62M,0,1,0,0,1
Russia,36 T-62MV,2,0,0,0,2
Russia,36 T-80BV Obr. 2022,2,0,0,0,2
Russia,36 T-80BVM,1,0,0,0,1
Russia,36 T-90M,0,0,0,1,1
Russia,36 UAZ-452 van,1,0,0,0,1
Russia,36 UAZ-469 jeep,3,0,0,0,3
Russia,36 Unknown BTR-80/BTR-82A,4,0,0,0,4
Russia,36 Ural-63704-0010 Tornado-U,1,0,0,0,1
Russia,36 ZiL-131,2,0,0,0,2
Russia,360 BMP-1(P),3,0,0,0,3
Russia,360 Ural-4320,17,4,0,1,22
Russia,361 T-80BV,1,0,0,1,2
Russia,361 Ural-4320,0,0,1,0,1
Russia,362 T-72B3,2,0,0,0,2
Russia,362 Ural-4320,1,1,0,0,2
Russia,363 BMP-1(P),3,0,0,0,3
Russia,363 BTR-82A(M),3,1,0,0,4
Russia,363 T-72B3,4,0,1,2,7
Russia,363 T-80BV,3,0,0,0,3
Russia,363 Unknown tank,4,0,2,2,8
Russia,364 BTR-82A(M),1,0,0,0,1
Russia,365 T-72B3,1,0,1,1,3
Russia,365 T-80BV,2,0,0,0,2
Russia,365 Ural-4320,0,3,0,1,4
Russia,366 BMP-1(P),3,0,0,0,3
Russia,366 T-72B3,1,0,0,0,1
Russia,366 Unknown tank,4,0,1,1,6
Russia,367 BMP-1(P),1,0,0,0,1
Russia,368 BMP-1(P),0,1,0,0,1
Russia,369 BTR-82A(M),4,1,0,0,5
Russia,369 T-72B3,2,0,1,1,4
Russia,369 Unknown tank,3,0,0,0,3
Russia,37 100mm MT-12 anti-tank gun,2,0,0,0,2
Russia,37 120mm 2S9 Nona,1,0,0,1,2
Russia,37 122mm 2S1 Gvozdika,2,0,0,0,2
Russia,37 122mm D-30 howitzer,0,1,0,0,1
Russia,37 152mm 2S5 Giatsint-S,1,0,0,0,1
Russia,37 9P149 Shturm-S,1,1,0,0,2
Russia,37 9T452 transporter-loader (for BM-27 'Uragan' MRL),2,0,0,0,2
Russia,37 BMP-1 675-sb3KDZ,1,0,0,0,1
Russia,37 BMP-3 Obr. 2020,1,3,0,0,4
Russia,37 BREM-1 armoured recovery vehicle,1,0,0,0,1
Russia,37 IMR-2(M) combat engineering vehicle,1,0,0,0,1
Russia,37 KamAZ 4x4,5,0,0,0,5
Russia,37 MT-LB with ZU-23 AA gun,1,0,0,0,1
Russia,37 R-149MA1 command and staff vehicle,1,1,0,0,2
Russia,37 R-149MA3 command and staff vehicle,3,2,0,0,5
Russia,37 T-62M,0,1,0,0,1
Russia,37 T-80BVM,0,1,0,0,1
Russia,37 T-90M,0,1,0,0,1
Russia,37 UAZ-452 van,1,0,0,0,1
Russia,37 UAZ-469 jeep,1,0,0,0,1
Russia,37 Unknown BTR-80/BTR-82A,2,0,0,0,2
Russia,37 Ural-63704-0010 Tornado-U,1,0,0,0,1
Russia,37 ZiL-131,1,0,0,0,1
Russia,370 BMP-1(P),5,1,0,0,6
Russia,370 BTR-82A(M),0,0,1,1,2
Russia,370 T-72B3,1,0,0,0,1
Russia,370 T-80BV,5,0,0,0,5
Russia,370 Unknown tank,5,0,2,2,9
Russia,371 BTR-82A(M),1,0,0,0,1
Russia,371 T-72B3,2,0,0,0,2
Russia,371 T-80BV,3,0,0,0,3
Russia,372 BMP-1(P),0,0,1,1,2
Russia,372 BTR-82A(M),1,0,0,0,1
Russia,372 T-72B3,1,0,0,0,1
Russia,372 T-80BV,1,0,0,0,1
Russia,373 BTR-82A(M),7,1,0,0,8
Russia,373 T-72B3,1,0,0,0,1
Russia,373 Unknown tank,3,0,0,0,3
Russia,373 Ural-4320,2,5,0,0,7
Russia,374 BTR-82A(M),1,0,0,0,1
Russia,374 T-72B3,6,0,0,0,6
Russia,374 T-80BV,1,1,1,1,4
Russia,374 Unknown tank,2,0,0,0,2
Russia,375 BMP-1(P),3,0,0,0,3
Russia,375 BTR-82A(M),1,0,0,0,1
Russia,375 KamAZ 6x6,2,0,0,0,2
Russia,375 T-72B3,2,0,0,0,2
Russia,375 Unknown tank,1,0,0,0,1
Russia,376 BMP-1(P),1,0,0,0,1
Russia,376 BTR-82A(M),1,1,0,0,2
Russia,376 T-72B3,3,0,0,0,3
Russia,376 T-80BV,2,0,0,0,2
Russia,377 BMP-1(P),1,0,0,0,1
Russia,377 BTR-82A(M),0,0,1,0,1
Russia,377 T-72B3,1,0,0,0,1
Russia,378 BMP-1(P),1,0,0,0,1
Russia,378 BTR-82A(M),1,0,0,0,1
Russia,379 Unknown tank,4,0,0,0,4
Russia,379 Ural-4320,2,2,0,0,4
Russia,38 100mm MT-12 anti-tank gun,0,0,0,1,1
Russia,38 120mm 2S9 Nona,1,0,0,0,1
Russia,38 122mm 2S1 Gvozdika,1,0,0,0,1
Russia,38 122mm D-30 howitzer,1,0,0,0,1
Russia,38 152mm 2S33 Msta-SM2,1,1,0,0,2
Russia,38 9P149 Shturm-S,1,0,0,0,1
Russia,38 9T452 transporter-loader (for BM-27 'Uragan' MRL),1,0,0,0,1
Russia,38 BMP-1 675-sb3KDZ,1,0,0,0,1
Russia,38 BMP-1AM 675-sb3KDZ,2,0,0,0,2
Russia,38 BMP-3 Obr. 2020,1,0,0,0,1
Russia,38 BREM-1 armoured recovery vehicle,1,0,0,0,1
Russia,38 BRM-1(K) reconnaissance vehicle,1,0,0,0,1
Russia,38 IMR-2(M) combat engineering vehicle,0,0,1,1,2
Russia,38 KamAZ 4x4,2,0,0,0,2
Russia,38 MT-LB with ZU-23 AA gun,0,1,0,0,1
Russia,38 R-149MA1 command and staff vehicle,1,0,0,0,1
Russia,38 Su-25 close air support aircraft,2,0,0,0,2
Russia,38 T-62M,1,4,0,1,6
Russia,38 T-80BV Obr. 2022,1,0,1,1,3
Russia,38 T-80BVM,0,1,0,0,1
Russia,38 T-90M,1,0,0,0,1
Russia,38 UAZ-452 van,1,0,0,0,1
Russia,38 UAZ-469 jeep,1,0,0,0,1
Russia,38 Unknown BTR-80/BTR-82A,1,0,0,0,1
Russia,38 Ural-63704-0010 Tornado-U,1,0,0,0,1
Russia,38 ZiL-131,1,0,0,0,1
Russia,380 BTR-82A(M),2,0,0,0,2
Russia,381 BMP-1(P),1,0,2,1,4
Russia,381 KamAZ 6x6,2,0,0,0,2
Russia,381 Unknown tank,4,0,0,0,4
Russia,382 BMP-1(P),1,0,0,0,1
Russia,382 BTR-82A(M),1,1,0,0,2
Russia,383 KamAZ 6x6,1,0,0,0,1
Russia,384 T-80BV,6,0,1,1,8
Russia,384 Unknown tank,1,0,2,2,5
Russia,384 Ural-4320,0,5,0,0,5
Russia,385 BMP-1(P),3,0,0,0,3
Russia,385 T-80BV,1,0,0,0,1
Russia,386 BTR-82A(M),5,0,0,0,5
Russia,386 KamAZ 6x6,32,2,0,1,35
Russia,387 BMP-1(P),2,0,0,0,2
Russia,387 BTR-82A(M),0,1,0,0,1
Russia,387 KamAZ 6x6,1,0,0,0,1
Russia,387 Ural-4320,2,1,0,0,3
Russia,388 BMP-1(P),2,0,0,0,2
Russia,389 BTR-82A(M),0,2,0,0,2
Russia,39 100mm MT-12 anti-tank gun,0,0,0,1,1
Russia,39 122mm 2S1 Gvozdika,1,0,0,0,1
Russia,39 122mm D-30 howitzer,1,0,0,0,1
Russia,39 152mm 2S5 Giatsint-S,2,0,0,0,2
Russia,39 BMP-1 675-sb3KDZ,1,0,0,0,1
Russia,39 BMP-3 Obr. 2020,1,0,0,0,1
Russia,39 IMR-2(M) combat engineering vehicle,0,0,1,1,2
Russia,39 KamAZ 4x4,1,0,0,0,1
Russia,39 MT-LB with ZU-23 AA gun,1,0,0,0,1
Russia,39 R-149MA3 command and staff vehicle,0,1,0,0,1
Russia,39 T-62M,0,2,0,0,2
Russia,39 T-80BV Obr. 2022,1,0,0,0,1
Russia,39 T-80BVM,1,2,0,0,3
Russia,39 T-90M,1,0,0,0,1
Russia,39 UAZ-452 van,0,1,0,0,1
Russia,39 UAZ-469 jeep,2,0,0,0,2
Russia,39 Unknown BTR-80/BTR-82A,1,0,0,0,1
Russia,39 ZiL-131,1,2,0,0,3
Russia,390 KamAZ 6x6,1,1,0,0,2
Russia,390 Unknown tank,6,0,0,0,6
Russia,390 Ural-4320,3,0,0,0,3
Russia,392 BMP-1(P),2,0,1,1,4
Russia,392 KamAZ 6x6,1,1,0,1,3
Russia,392 T-80BV,5,0,1,0,6
Russia,393 KamAZ 6x6,1,0,0,0,1
Russia,395 T-80BV,3,0,1,0,4
Russia,395 Unknown tank,3,0,2,0,5
Russia,395 Ural-4320,3,2,0,0,5
Russia,396 T-80BV,1,0,0,0,1
Russia,397 BMP-1(P),5,0,0,0,5
Russia,397 T-80BV,2,0,1,0,3
Russia,397 Unknown tank,6,0,1,1,8
Russia,398 Ural-4320,1,0,0,1,2
Russia,399 BTR-82A(M),5,3,1,3,12
Russia,399 Unknown tank,4,0,0,0,4
Russia,4 120mm 2S23 Nona-SVK,1,0,0,0,1
Russia,4 122mm 9P138 Grad-1,0,0,0,1,1
Russia,4 152mm 2A36 Giatsint-B,0,2,0,0,2
Russia,"4 1K148 ""Yastreb-AV"" artillery reconnaissance complex",1,0,0,0,1
Russia,4 1L259 (for Zoopark-1 counter-battery radar complex),0,0,0,1,1
Russia,4 1V18 'Klyon-1' artillery command and forward observer vehicle,1,0,0,0,1
Russia,4 203mm 2S7M Malka,1,0,0,0,1
Russia,4 2B9 Vasilek 82mm automatic gun mortar,0,1,0,0,1
Russia,4 2F510 transport vehicle for 2S12 'Sani' mortar on Ural-43206 chassis,1,0,0,0,1
Russia,4 48Ya6-K1 Podlet-K1 low-altitude S-band surveillance radar,0,0,0,1,1
Russia,4 5I57(A) diesel power plant or 63T6A converter,2,0,0,0,2
Russia,4 96L6-TsP acquisition radar (for S-400/S-500),1,0,0,0,1
Russia,4 9A331M TLAR (for 9K332 Tor-M2),1,0,1,0,2
Russia,4 AMN-590951 multipurpose armored vehicle,0,1,0,0,1
Russia,4 AS-4350.1 medical vehicle,1,0,0,0,1
Russia,4 BMO-T,0,1,0,0,1
Russia,4 BMP-1 765-SB3KDZ,1,0,0,0,1
Russia,4 BMP-1AM 675-sb3KDZ,2,0,0,0,2
Russia,4 BMP-2M SB3KDZ,1,0,0,0,1
Russia,4 BPM-97 Vystrel,0,1,0,0,1
Russia,4 BRDM-2,0,1,0,0,1
Russia,4 BRDM-2RKhb chemical reconnaissance vehicle,1,0,0,0,1
Russia,4 BTR-70,1,0,0,0,1
Russia,4 Eleron T28ME,1,0,0,0,1
Russia,4 Eleron-10,0,1,0,0,1
Russia,4 Fara ground surveillance radar,1,0,0,0,1
Russia,4 Granat-4,1,0,0,0,1
Russia,4 ISDM Zemledeliye remote mine-laying system,1,0,0,0,1
Russia,4 KamAZ 8x8 with armoured cabin,1,0,0,0,1
Russia,4 KamAZ KMV-10V boom crane truck,1,0,0,0,1
Russia,4 KamAZ-65221-22,2,0,0,0,2
Russia,4 Kuryer armed UGV,1,0,0,0,1
Russia,4 Launcher for S-400,4,0,0,0,4
Russia,4 LuAZ-969,1,0,0,0,1
Russia,4 MP-1IM signals vehicle,1,0,0,0,1
Russia,4 MRS-BT tank repair workshop,1,0,0,0,1
Russia,4 MT-LB with AZP S-60 AA gun,1,0,0,0,1
Russia,4 MTO-AT mobile workshop,1,0,0,0,1
Russia,4 MTP-A2 recovery vehicle,1,0,0,0,1
Russia,4 MTP-A2.1 recovery vehicle,0,1,0,0,1
Russia,4 MTU-72 bridge layer,1,0,0,0,1
Russia,4 P-18-2 2D VHF surveillance radar,1,0,0,0,1
Russia,4 PRP-4(M) artillery reconnaissance vehicle,1,0,0,0,1
Russia,4 R-381T2M 1.5-3000 MHz radio monitoring station from a modernized R-381TM Taran-M automatic signals intelligence complex,3,0,0,0,3
Russia,4 R-934B 'Sinitsa' automated jamming station,1,0,0,0,1
Russia,4 RIDA 'Buran ASV',1,0,0,0,1
Russia,4 RKhM-6 CBRN reconnaissance vehicle,1,0,0,0,1
Russia,4 Remdiesel Z-STS Akhmat,0,1,0,0,1
Russia,4 SKAT 350,0,1,0,0,1
Russia,4 STS Sarmat-3,1,0,0,0,1
Russia,4 Su-35S multirole aircraft,1,0,0,0,1
Russia,4 T-62 Obr. 1967,1,0,0,0,1
Russia,4 T-62MV Obr. 2022,1,0,0,0,1
Russia,4 T-72 'Ural',1,0,0,0,1
Russia,4 T-72B Obr. 2022,0,0,1,1,2
Russia,4 T-80B,2,0,0,0,2
Russia,4 T-80BV Obr. 2022,2,0,0,0,2
Russia,4 T-80BVK,1,0,0,0,1
Russia,4 T-80BVM Obr. 2022,1,1,0,0,2
Russia,4 T-90M,0,0,1,1,2
Russia,4 Tu-22M3 strategic bomber,1,0,0,0,1
Russia,4 UAZ-39094,2,0,0,0,2
Russia,4 UAZ-394511 ‘Esaul’,0,1,0,1,2
Russia,4 Unknown BMP-1/2 675-sb3KDZ,1,0,0,0,1
Russia,4 Unknown BMP-3 or BMD-4M,4,0,0,0,4
Russia,4 Unknown IMV,2,0,0,0,2
Russia,4 Unknown MRLS,1,0,0,0,1
Russia,4 Unknown SPG,1,0,0,0,1
Russia,4 Unknown T-54/55,0,0,1,1,2
Russia,4 Unknown T-72,1,0,0,1,2
Russia,4 Unknown T-80,0,1,0,0,1
Russia,4 Unknown Tor TLAR,0,0,0,2,2
Russia,4 Unknown fuel tanker,1,0,0,0,1
Russia,4 Unknown radar,1,0,0,0,1
Russia,4 Unknown towed artillery,1,0,0,1,2
Russia,4 Ural Avtozaks,2,0,0,0,2
Russia,4 Ural-4320 (for PMP floating bridge system),2,1,1,0,4
Russia,4 Ural-VV,1,0,0,0,1
Russia,4 ZiL-131 tanker,1,0,0,0,1
Russia,40 120mm 2S9 Nona,2,0,0,0,2
Russia,40 122mm 2S1 Gvozdika,1,0,0,0,1
Russia,40 152mm 2A65 Msta-B howitzer,1,2,0,0,3
Russia,40 152mm 2S5 Giatsint-S,1,0,0,0,1
Russia,40 9T452 transporter-loader (for BM-27 'Uragan' MRL),2,1,0,0,3
Russia,40 BMP-1AM 675-sb3KDZ,1,0,0,0,1
Russia,40 BMP-3 Obr. 2020,1,0,0,0,1
Russia,40 BRM-1(K) reconnaissance vehicle,1,0,0,1,2
Russia,40 KamAZ 4x4,2,0,0,0,2
Russia,40 MT-LB with ZU-23 AA gun,1,0,0,0,1
Russia,40 R-149MA1 command and staff vehicle,0,2,0,0,2
Russia,40 R-149MA3 command and staff vehicle,1,0,0,0,1
Russia,40 River link pontoon (for PMP(-M) floating bridge system),0,0,0,12,12
Russia,40 T-72A,0,0,1,1,2
Russia,40 T-80BV Obr. 2022,1,0,0,0,1
Russia,40 T-80BVM,1,0,0,0,1
Russia,40 UAZ-469 jeep,1,0,0,0,1
Russia,40 Unknown BTR-80/BTR-82A,1,0,0,0,1
Russia,40 ZiL-131,1,0,0,0,1
Russia,400 KamAZ 6x6,0,6,0,0,6
Russia,401 Unknown tank,3,0,2,1,6
Russia,402 BMP-1(P),3,0,1,2,6
Russia,402 Unknown tank,4,0,0,0,4
Russia,402 Ural-4320,2,1,0,0,3
Russia,403 BTR-82A(M),3,1,0,0,4
Russia,404 BTR-82A(M),1,0,0,0,1
Russia,404 KamAZ 6x6,2,2,0,1,5
Russia,405 BMP-1(P),1,0,0,2,3
Russia,405 Unknown tank,3,0,2,2,7
Russia,406 BTR-82A(M),0,0,1,1,2
Russia,407 Ural-4320,4,1,0,0,5
Russia,408 BMP-1(P),3,0,0,0,3
Russia,408 BTR-82A(M),1,0,0,1,2
Russia,409 Unknown tank,4,0,0,0,4
Russia,409 Ural-4320,1,0,0,0,1
Russia,41 120mm 2S9 Nona,1,0,0,0,1
Russia,41 122mm 2S1 Gvozdika,1,0,0,0,1
Russia,41 122mm D-30 howitzer,2,0,0,0,2
Russia,41 152mm 2A65 Msta-B howitzer,0,1,0,0,1
Russia,41 152mm 2S5 Giatsint-S,1,0,0,0,1
Russia,41 9T452 transporter-loader (for BM-27 Uragan MRL),1,0,0,0,1
Russia,41 BMP-1 675-sb3KDZ,3,0,0,0,3
Russia,41 BMP-3 Obr. 2020,1,0,0,0,1
Russia,41 BRM-1(K) reconnaissance vehicle,1,0,0,0,1
Russia,41 IMR-2(M) combat engineering vehicle,2,0,0,0,2
Russia,41 MT-LB with ZU-23 AA gun,2,0,0,0,2
Russia,41 R-149MA3 command and staff vehicle,1,0,0,0,1
Russia,41 River link pontoon (for PMP(-M) floating bridge system),1,0,0,0,1
Russia,41 T-62M,0,1,0,0,1
Russia,41 T-64BV,1,1,0,0,2
Russia,41 T-72A,1,0,0,0,1
Russia,41 T-80BVM,0,1,0,0,1
Russia,41 UAZ-469 jeep,1,0,0,0,1
Russia,41 ZiL-131,1,0,0,0,1
Russia,410 BMP-1(P),3,0,0,0,3
Russia,411 BTR-82A(M),3,0,0,0,3
Russia,411 KamAZ 6x6,1,2,0,0,3
Russia,411 Unknown tank,3,0,1,0,4
Russia,412 BTR-82A(M),1,0,0,0,1
Russia,412 KamAZ 6x6,1,0,0,0,1
Russia,413 Unknown tank,2,0,0,0,2
Russia,415 BTR-82A(M),2,0,0,0,2
Russia,416 Unknown tank,6,0,0,0,6
Russia,417 Ural-4320,5,3,0,0,8
Russia,418 BMP-1(P),4,0,3,1,8
Russia,418 BTR-82A(M),3,0,0,0,3
Russia,418 Unknown tank,3,0,0,0,3
Russia,419 Unknown tank,1,0,3,1,5
Russia,42 120mm 2S9 Nona,1,0,0,0,1
Russia,42 152mm 2S3(M) Akatsiya,2,1,0,0,3
Russia,42 152mm 2S5 Giatsint-S,1,0,0,0,1
Russia,42 9T452 transporter-loader (for BM-27 Uragan MRL),1,0,0,0,1
Russia,42 BMP-1AM 675-sb3KDZ,1,0,0,0,1
Russia,42 R-149MA1 command and staff vehicle,1,0,0,0,1
Russia,42 T-62M,0,2,0,1,3
Russia,42 T-64BV,1,0,0,0,1
Russia,42 T-72A,1,0,0,0,1
Russia,42 T-80BV Obr. 2022,2,0,0,0,2
Russia,42 Unknown BTR-80/BTR-82A,1,0,0,1,2
Russia,42 ZiL-131,1,0,0,0,1
Russia,420 KamAZ 6x6,3,1,0,0,4
Russia,420 Ural-4320,1,1,0,2,4
Russia,421 BTR-82A(M),2,1,0,0,3
Russia,421 Unknown tank,3,0,0,0,3
Russia,422 BTR-82A(M),1,0,0,0,1
Russia,422 Unknown tank,1,0,0,0,1
Russia,423 BTR-82A(M),1,0,0,0,1
Russia,423 Ural-4320,1,1,0,0,2
Russia,424 BTR-82A(M),0,1,0,0,1
Russia,424 KamAZ 6x6,3,0,0,0,3
Russia,425 BMP-1(P),4,0,1,1,6
Russia,425 BTR-82A(M),1,0,0,0,1
Russia,425 KamAZ 6x6,0,1,0,0,1
Russia,425 Unknown tank,3,0,0,0,3
Russia,425 Ural-4320,1,2,0,0,3
Russia,426 BMP-1(P),1,0,0,0,1
Russia,426 BTR-82A(M),0,1,0,0,1
Russia,426 Unknown tank,2,0,0,0,2
Russia,427 BTR-82A(M),1,0,0,0,1
Russia,428 Ural-4320,4,0,0,0,4
Russia,429 BTR-82A(M),9,0,1,1,11
Russia,429 Unknown tank,3,0,0,0,3
Russia,43 120mm 2S9 Nona,2,0,0,0,2
Russia,43 122mm D-30 howitzer,2,0,0,0,2
Russia,43 152mm 2A65 Msta-B howitzer,0,1,0,0,1
Russia,43 152mm 2S3(M) Akatsiya,0,1,0,0,1
Russia,43 152mm 2S33 Msta-SM2,1,0,0,0,1
Russia,43 152mm 2S5 Giatsint-S,1,0,0,0,1
Russia,43 9T452 transporter-loader (for BM-27 Uragan MRL),1,0,0,0,1
Russia,43 BMP-1 675-sb3KDZ,2,0,0,0,2
Russia,43 BMP-1AM 675-sb3KDZ,2,0,0,0,2
Russia,43 BMP-3 Obr. 2020,1,0,0,0,1
Russia,43 BRM-1(K) reconnaissance vehicle,0,0,1,1,2
Russia,43 IMR-2(M) combat engineering vehicle,0,0,3,1,4
Russia,43 MT-LB with ZU-23 AA gun,2,0,0,0,2
Russia,43 River link pontoon (for PMP(-M) floating bridge system),1,0,0,1,2
